TIPO;CODIGO;NOME;NOVO EMITENTE;ARQUIVO ORIGEM
"cliente";25672;"KESSEY COM E CONF DE ROUPAS LTDA.";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31591;"MONICA DEBORTOLI- DESIGN DE ROUPAS ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";266;"YELLOW CONFECCOES LTDA EPP";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";285;"EMPORIO DE SEDAS SA";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";362;"BP COMASA COMERCIO DE TECIDOS LTDA";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";643;" FRANCISCO LUIS E CIA LTDA";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";2031;"TEC SAO GERALDO LTDA";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";4598;"SENHOR  BONFIM NOIVAS LTDA";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";5179;"CONF TEREMAR LTDA ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";5804;"MHL INDUSTRIA MODAS LTDA";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";7482;"L VIRGINIO & CIA LTDA EPP";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";29266;"MAQUEA CAMILO & CAMILO LTDA - ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";11018;"W LOPES TECIDOS LTDA ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";29234;"IMPERIO TEXTIL LTDA ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";13531;"ANAIR DE SOUZA BOAVENTURA";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";15711;"IND CONFECCOES MEPASE LTDA";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";18237;"ANTONIO JULIANO NOGUEIRA DE PAIVA ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";19278;"MODESUL CONF LTDA EPP";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";28086;"KELLY COSTA ATELIER EIRELI EPP";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";21465;"EBOLSAS MK LTDA ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";25002;"LUCIANE ANDRADE RESENDE 02852100681";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";26461;"MARGARETE JULIA DOS REIS CARNEIRO - ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";26603;"MARCONDES JOSE DA COSTA TEC";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";27545;"ADILSON BATISTA RAMOS-ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";27559;"E ALVES ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";30299;"FLORESCER LOCACOES E DECORACOES LTDA ME.";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";29616;"ALFAIATARIA BRASILEIRA CONF LTDA.";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";1013;" SIMAO E VAZ LTDA ME";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";29807;"L DE LIMA XAVIER";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";18656;"CIA DO PANO LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";18525;"LARISSA FLAVIA TRINDADE ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";15994;"MAJOR PRATES COM TECIDOS LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30374;"LUCIANA SILVA CONF IND E COM LTDA ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";12716;"J BRANCO DA MOTA ARMARINHO ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";27884;"STUDIO 40 IND E COM DE VEST LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";8746;"KD CONF EIRELI ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30644;"D BORR CONF LTDA ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";8010;"TOTAL COBERTURAS LTDA  EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";7041;"EMPORIO DAS MALHAS E TEC COM LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";4455;"ROSARIA MIRANDA FERNANDES BONFIM ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30892;"JHEFREY BATISTA NOGUEIRA 10581055667";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";2010;"TEC ELHAUA LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";1743;"CAOS IND COM DO VESTUARIO LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";1291;"ROBERTA BARBOSA MAIA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";1124;"RETALHAO DOS TECIDOS ITABAPOANA LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32767;"DELTA IND USINAGEM E CALDERARIA LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32091;"VEDJOM CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32463;"B C VEST CONF EIRELI EPP";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";32210;"LUIZA ALDENIRA MAGALHAES SAMPAIO ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32308;"NAIR FELIX DE OLIVEIRA DIB ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32796;"ARMITEX TEC LTDA EPP";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";32717;"LARANVER CONF DE ROUPAS LIMITADA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";5304;"FUNDACAO MINEIRA DE EDUCACAO E CULTURA";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";32130;"RUTH SOUZA BRAGA TEC ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";32032;"FIO DE OURO CONF EIRELI EPP";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";25852;"CRISTINA QUITERIA DE ANDRADE ME";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";32505;"RESTOKE TEC E COMPONENTES LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";27616;"MI IN CONF DE ROUPAS LTDA";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";32379;"CONF LODERRO LTDA ME";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";32381;"IRMAO GINOTTI EIRELI EPP";no;"t:\especificos\integracao\1\2018-2-19-10-33-04-plano_emitentes.csv"
"cliente";23708;"JNA IND E COMERCIO DE ROUPAS LTDA";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";32573;"WAGNER AUGUSTO TEODORO DA COSTA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31950;"LHAY OUT CONF LTDA ME";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";13291;"IND E COM DE CONF ZM LTDA EPP";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";3787;"J G S IND E COM DE CONF LTDA EPP";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";26951;"JULITEX COM E IND DE TEC LTDA ME";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";18837;"ESTRELINHA DE OURO CRIACOES INFANTIS LTDA EPP";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";1832;"MALHARIA ARAGUAINA COM DE TEC LTDA ME";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";26137;"VENICIO HEMIG";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";22868;"DA RE DESTRO IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";26824;"FEMININE FASHION LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29105;"C M TEXTIL LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30160;"INTERGLOBAL COM DE ROUPAS E ACESS DO VEST EM GERAL EIRELI";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";29287;"ALEXANDRINA & SOLDA LTDA - ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";286;" BEVILAQUA E PERIGOLO LTDA ME";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";30664;"D & A IND E COM LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32446;"M E CHOI CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31204;"JACOBS TEC LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";28527;"PANIFICADORA ROMANINA LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";28916;"RICCO IND DE CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";28603;"VILMA MARIA CAETANO PEREIRA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";28488;"ANTONIO DE ANDRADE MACHADO JUNIOR ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";414;" CHIVI CONF LTDA";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";776;"OLIVEIRA NETO TECIDOS LTDA";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";933;"GERSON COSTA FERNANDES";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";6589;"CASA SAO MIGUEL DE GUANHAES LTDA EPP";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";8609;"SOC COML DE CALCADOS E CONF LTDA ME";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";9371;"PAULO FERNANDES NAPOLES DRUMOND & CIA LT";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";11904;"TRIESSE IND E COM LTDA";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";16603;"SONIA MARIA DA PAZ";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";22165;"BRASIL MALHAS CONF E ARM LTDA";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";23699;"DULCELINA MARIA DO CARMO ME";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";29669;"WIJO MALHAS LTDA";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";22487;"UNIVERSE TEEN IND E COM DO VESTUARIO LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";22075;"MARTA LUCIANA PINHEIRO DA COSTA 04511097";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30154;"LEMON AND COLA IND E COM DE CONF LTDA";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";25139;"ORG SANTOS E ALMEIDA LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30493;"CARLOS ROBERTO DE ALMEIDA 55998984668";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31508;"AIRON SILVA DE ARRUDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31905;"BONES AZEVEDO EIRELI ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31280;"HEMING & SCHNEIDER MALHAS LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31222;"DLS COM DE CONF EIRELI ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";28532;"ASSOC DOS CONGADEIROS DO BAIRRO SAO JOSE";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";31206;"SILENE APARECIDA COSTA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31667;"M & A COSTA IND COM DE CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31199;"V T CONF LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31000;"NK3 CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31684;"NOVA TEXTIL COM E IMPORT DE TEC LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30831;"FASHION MIXX CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30821;"GALERIA DOS TEC LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31841;"BLOG CONF LTDA ME";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";31847;"COM DE ROUPAS MARANY LTDA";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";30807;"NA MODA TECIDOS LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32552;"COMERCIAL ARMAZEM DOS TECIDOS MG LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30770;"J & E TEC E ARMARINHO LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30703;"JOSE BATISTA DESIDERIO 13126334687";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";24378;"LS TEXTIL LTDA";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";32310;"PROBELLAS CONF LTDA EPP";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";30645;"A C CONF EIRELI ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32651;"MARIA APARECIDA DE CASTRO E SILVA 07583349745";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30586;"BIG CHOICE IND E COM DE CONF LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";24206;"SARA M DA SILVA FRENANDES ME";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";31213;"H J GELAIN & CIA LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";1075;"CASA PACELLI LTDA";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";31819;"EDNEUZA DOS SANTOS SILVA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32571;"COM DE TEC ANTIGA CASA X LTDA EPP";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";32630;"SUELY DE LIMA ALVAREZ EPP";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";29309;"J J ATACADO TEXTIL E PRESENTES LTDA";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";18474;"BERGMANN & FELINI LTDA";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";32699;"L C COM DE TEC LTDA ME";no;"t:\especificos\integracao\1\2018-2-1-10-46-55-plano_emitentes.csv"
"cliente";30251;"MARCELO ALVES DE QUEIROZ TEC ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";26994;"ANDREA BRAGA MOREIRA CONF ME";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";28818;"COM DE TEC E ENXOVAIS CURVELO LTDA  ME";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";31379;"KILLUCHA IND E COM DE CONF LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31423;"DBB COSTA CONF ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30047;"V B L IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29812;"PORTAL TEXTIL LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29482;"E SOUZA SANTOS CONF EIRELI EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29467;"L L F BRAIDO-CONF";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29397;"BELLA KASA COM DEC EIRELI ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29347;"BRIGIDA APARECIDA DE FARIA FORMAGIO FONSECA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31306;"PINHEIRO MALHAS LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29296;"ISAC FERREIRA REIS 37353713615";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";30378;"FIOS GABI COM DE AVIAMENTOS LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29260;"T  R DE ANDRADE PEREIRA RODRIGUES ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";529;"TAPAJOS TEC LTDA ME";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";663;"RUXCKAIA TECIDOS LTDA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";1222;"GERALDO ALVES DE AZEVEDO ME";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";2324;"JOAO TECIDOS LTDA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";2463;"M F DE SALES VIANA-ME";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";5218;"LUCIO & LUCIO LTDA EPP";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";8618;"MONTEIRO & LEAO LTDA - ME";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";28112;"CALIXTO ASSU FILHOS COMERCIO DE TECIDOS LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";14826;"DELCI PROCHINSKI MACHADO";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";23794;"HIGHT SOCIETY MODAS LTDA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";15539;"JO ESTILO MODAS EIRELI EPP";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";17354;"CONFECCOES CHICLE LTDA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";17960;"LAHUD COM DE TEC LTDA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";18298;"VALFRIDO A ARRAIS NETO TECIDOS";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";19015;"COMERCIAL DUVAL MENDES LTDA ME";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";28211;"RAMOS CUNHA E CIA LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";19250;"LAGOA COMERCIO DE TECIDOS LTDA ME";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";22005;"R S DA S MOURA COM ME";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";25772;"CUNHA & FIGUEIREDO LTDA  EPP";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";26100;"M JORGE & CIA LTDA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";26294;"TANIA MARIA GALSKI DA ROCHA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";26746;"JOAO BATISTA DE SOUZA MIRANDA 29658691668";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";27137;"BADUCHI IND E COM DO VEST LTDA";no;"t:\especificos\integracao\1\2018-1-3-14-43-45-plano_emitentes.csv"
"cliente";380;"CONF RODRIGUES VELOSO LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";31498;"CASA DAS MALHAS LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32107;"GRESSE CONF DE ROUPAS EIRELI ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32147;"PAPOULA IND E COM DE CONF LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";18000;"ZUNARELLI CONF EIRELI ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";760;"KLEPTON IND  E COM ROUPAS LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";1162;" SIGNUS CONFECCOES ITABIRA LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";17500;"ALBERTO GEDRES CAMEJO";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";29922;"REBOU˝AS COM DE TEC LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";17060;"MOOW IND COM CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";16736;"F H G ANDRIES DE  PAULA E CIA LTDA.";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";16360;"CONF VANELISE LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";28067;"IRMAOS CAVALCANTE CONF LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";27973;"GIAECA IND E COM DE MODA LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";26750;"EMP∂RIO CR IND E COM DE CONF DO VEST LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";23584;"MARIA AUGUSTA FERNANDES 24926272687";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";14760;"CENTRAL MAOS DE MINAS";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";27729;"REINO DA FANTASIA LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";26618;"CLAUDIA MOREIRA CAETANO 87555999668";no;"t:\especificos\integracao\1\2017-9-21-13-13-43-plano_emitentes.csv"
"cliente";11449;"MALHARIA SIMONE LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";27806;"CONF DIOTIMA LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32627;"TLV COM DE ACRILICO LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";27867;"DIST DE TEC ROCHA LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";27869;"TURMINHA DA MARY CONF LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";10188;"J S FABRICA DE REDES LTDA";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";32588;"MODAS BORAME LTDA EPP";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";9200;"CLARICE O CORDEIRO VASCONCELOS";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";8319;"TEC OESTE LTDA ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
"cliente";28564;"GABRIEL THIENGO MERCES ME";no;"t:\especificos\integracao\1\2017-9-28-10-07-37-plano_emitentes.csv"
