TIPO;CODIGO;NOME;NOVO EMITENTE;ARQUIVO ORIGEM
"cliente";29194;"H DA S ALBUQUERQUE COM VAREJISTA DE TEC ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";29775;"G M CONF DE ROUPAS LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32404;"K&T GATE COM LTDA";no;"t:\especificos\integracao\5\2017-9-21-11-07-42-plano_emitentes.csv"
"cliente";32768;"STUDIO 19 CONF LTDA";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";29807;"L DE LIMA XAVIER";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32081;"BOHEMIA ART DO VEST LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30026;"C O ROCHA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31883;"CAROLYNA PESSANHA 04121144538";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";30088;"FORMITZ CONF LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32478;"CONF KALLI EIRELI EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30102;"TEC MARIEL LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32518;"BANDEIRA E BARROS LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30262;"LUCIANO BASTOS DE SOUZA DE JACOBINA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";30371;"MIKELLI BALBINOT TEIXEIRA SILVA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";2141;"SCHONE MODE LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30460;"JOAO KENNEDY DOS SANTOS CRISPIM";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";26854;"TISSUS COM ATACADISTA DE TEC LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";21599;"CONF VANDAL LTDA ME";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";28495;"MARIA DE LOURDES GONìALVES URGAL";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";30644;"D BORR CONF LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";30738;"COML BRASILLOJAS LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";30788;"PAPILON COM DE MALHAS LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";18656;"CIA DO PANO LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30849;"BLM IND E COM DO VEST LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";21042;"DIGUETE CONF IND E COM LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30886;"ANA DOTTO ATELIER LTDA EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31000;"NK3 CONF LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31210;"BRUNO DE MORAIS BATISTA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31254;"ERRE ERRE CONF LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31799;"GIRAPOVO TEC E CONF LTDA ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";31506;"J P L DE LUCENA CONF ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";31308;"PAULA ANTONIA DOS SANTOS EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32583;"GM DE SA CONF EIRELI ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";31423;"DBB COSTA CONF ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";27868;"DANTHALL IND E COM DE ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";18677;"PAVIN COM  E CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";15159;"SOLIENE ANTONIA DE MELO MOURA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";26188;"TRIUNFO BRASIL LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";31819;"EDNEUZA DOS SANTOS SILVA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31920;"ART RENDAS TEXTIL EIRELI ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31955;"GDN IND E COM DE CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31958;"MSP COLLECTION LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32130;"RUTH SOUZA BRAGA TEC ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32131;"NAFLOR TEX LTDA EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32847;"N AUGUSTO CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32164;"CLEUZA APARECIDA DE CASTRO REZENDE EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32787;"CONF UBINSKI LTDA ME ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32293;"M & A TAVARES MODA INTIMA LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32310;"PROBELLAS CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32366;"CREAÃOES MX FASHION LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32449;"A A BRANDAO CONF EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32461;"WS MODAS LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32521;"MACEDO MALHAS EIRELI ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";30845;"CONFIANCA COM DE TEC EIRELI";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";26642;"QUERUBIN & CIA LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";31131;"CONF ARIRAM LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32527;"B B DE ARAUJO";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32536;"LUCIMAR DE ALMEIDA OLIVEIRA COSTA 03808402601";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32556;"MUNOZ COM DE BIJUTERIAS E VEST EIRELI EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31301;"EMPORIO IN COM E CONF DE ROUPAS LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32560;"VANDEIR FURTADO DE OLIVEIRA 24899941153";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";31379;"KILLUCHA IND E COM DE CONF LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";28933;"BAZAR MATOS E SARACURUNA LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";31420;"YAFFO COML LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";31426;"ALTA MUN BIANCA CONF LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32604;"YAMANTA CARBAJAL GONZALES ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32234;"KANDI COM DO VESTUARIO E CONF DE ROUPAS EIRELI EPP";no;"t:\especificos\integracao\5\2017-9-21-11-07-42-plano_emitentes.csv"
"cliente";31612;"1/2 LOKA IND E COM DE CONF LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";31915;"MUNIR MAHAMMAD MUSHASHE EIRELI";no;"t:\especificos\integracao\5\2017-9-21-11-07-42-plano_emitentes.csv"
"cliente";32785;"LEON DE CAMPO GRANDE DE TECIDOS LTDA ME";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";29669;"WIJO MALHAS LTDA";no;"t:\especificos\integracao\5\2017-9-21-11-07-42-plano_emitentes.csv"
"cliente";30493;"CARLOS ROBERTO DE ALMEIDA 55998984668";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32596;"TEXTIL NARENDA LTDA EPP";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";32570;"NOAH CHOI MODAS LTDA ME";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";32834;"LOLLY POLLY CONF LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32338;"HA YUN LEE CONF ME";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";32301;"COOMBO INFINITAS POSSIBILIDADES EIRELI ME";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";32269;"AMERICA ROUPAS MODAS EIRELI ME";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";32853;"CERIMONIAL CASA BELA LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32877;"CONF DE ROUPAS SUNSTAR LTDA EPP";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";25856;"LILIAN TEXTIL LTDA  ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32909;"DROPS CONF LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32916;"CONF BELLA KIBELLA LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32923;"DONATO GODOY CANAVIRI";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32942;"CONF E FACÃAO JF LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32943;"ORDONES CONF LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";32944;"NILLA SIQUEIRA MOREIRA 06835017120";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";10419;"CASA DAS MALHAS LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";7962;"JCMV MODA DE VANGUARDA LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32985;"KATIA ELENE PEREIRA SANTOS 06493761611";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";12662;"INTERCAMBIO CONF EIRELLI ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";33009;"ANDRE LUIZ DA SILVA 04593296773";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";7519;"YZ ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";33025;"N A M FERREIRA TEXTIL EIRELI ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";6281;"QUATRO VENTOS IND E COM DE ROUPAS LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";33047;"DECKERGIL CONF LTDA ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";5880;"W LOPES TECIDOS LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";33058;"ROSEMARI ASSINI CONF ME";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";13882;"COMERCIO DE TECIDOS PIRAPORA LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";33065;"CONF DE ROUPAS SEIKI LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";33071;"VENETO IND DE BORDADOS LTDA";no;"t:\especificos\integracao\5\2018-2-19-10-14-03-plano_emitentes.csv"
"cliente";30828;"MONICA LELUXE COM VAREJ DE ART DO VEST E ACESS LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";8427;"IND E COM DE CONF BIDU BRASIL LTDA-ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";4367;"ALINE CONF LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";4322;"CARRETEL COM LAS LINHAS FIOS LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";10933;"MODAS DOLPS LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";19602;"KOKOLA CONF E COM DE ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";11945;"TECIDOS CASSIA NAHAS LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";20266;"PITHAN PILCHAS IND E COM DE VESTS LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";13984;"POP S TEC E CONF LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";20533;"J  A  DOS SANTOS E CIA LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";2010;"TEC ELHAUA LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";1825;"MARANTEX COM DE TEC  RETALHOS LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";1787;"LAFAIETE TEXTIL LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";1766;" FRANKLIN MARCHI LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";1511;" DALBELLI INDUSTRIA COM CONF LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";1401;"SOUZA SILVA IND COM CONF LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";4218;"CONF GEMELLY LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";22255;"RAMIVLA IND E COM LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";564;"HOLANDA TEC E CONF LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";776;"OLIVEIRA NETO TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";1124;"RETALHAO DOS TECIDOS ITABAPOANA LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";3795;"GOLLO E CIA LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";4093;"SUPER TECIDOS PARAISO LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";6186;"GIMATEX COM TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";6445;"KIDUM COM TEC LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";9151;"VIEIRA TEXTIL ESTAMPARIA LTDA EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";10523;"TEC MARIEL AMERICANA LTDA EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";10790;"NIRTO FRITZ EIRELI EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";371;"SIMARON PEREIRA GOMES EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";11449;"MALHARIA SIMONE LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";13558;"CONF EMDU LTDA EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";13980;"KARVIN IND E COM DE CONF EIRELI";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";15046;"TRILHA TEXTIL LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";29488;"KAZULLO IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";15547;"ZAS TRAZ CONF LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";15603;"DROMO TEC EIRELI EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";16491;"YPE COM DE TECIDOS E AVIAMENTOS LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";29490;"CORA CANELA COM E IND DE CONF EIRELI - ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";19684;"GONZALEZ DE PAULA CONFECCOES LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";21053;"ROSIMERY MIRANDA DE OLIVEIRA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";21416;"ALEXANDRE PEREIRA JARDIM  ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";21898;"DUPLA TEXTIL LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";27337;"DI DANDA CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";27287;"ANTONIO PINTO DO CARMO 17539439653";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";23739;"MARIA CELESTE LEMOS 41732324620";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";24769;"CASA DO TULE LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";25547;"MARISOL VESTUïRIO SA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";25472;"MOACIR TAVARES DE LIMA -ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";26062;"MAX TEXTIL COM DE TEC EIRELI";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";26789;"ELMINA VIEIRA DE GOUVEIA FER DOS SANTOS ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";28671;"D & D TEXTIL LTDA  ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";27244;"DECLAUS CONF EIRELI";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";27545;"ADILSON BATISTA RAMOS-ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";22950;"MOSAICO IND E COM DE CONF LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";26015;"MARIA DA GLORIA 36301965604";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";29181;"ELIANE OLIVEIRA ALVES";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";29196;"TJM CONF EIRELI ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";18430;"MASTER TEC LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";29404;"RUFFO CONF LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";24505;"OPERA FASHION CONF LTDA ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";12568;"R L CONFECCOES LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";6883;"LOJAS SANTOS TEC LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";4904;"RETALHAO AGUIAR LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";2355;"DESLUMBRADA CONF LTDA EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30076;"MARLI ROSA DOS SANTOS 40202178587";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";31150;"FELICITA 1000 COM E CONF DE ROUPAS E ACESS LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";31204;"JACOBS TEC LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30181;"NOVACAT TEC LIMITADA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";30192;"FASHION FABRICS IMP E COM LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";31981;"MARIA APARECIDA FERREIRA DA SILVA 04719097693";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30367;"RIO BONITO COM DE TEC E ART DE VEST LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";28603;"VILMA MARIA CAETANO PEREIRA ME";no;"t:\especificos\integracao\5\2017-9-21-11-07-42-plano_emitentes.csv"
"cliente";32354;"VIVIANE MOREIRA BARBOSA DE SOUZA ROSSATI ME";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";32291;"FERNANDA PEREIRA DE ABREU 01447075609";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32004;"BIANCA DE JESUS LOBO 06956856514";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";31510;"T M PERES & CIA LTDA";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";30704;"PIETRATEX CONF IND E COM LTDA EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";6030;"SIMARON PEREIRA GOMES EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32712;"WALTER WILFREDO ESCOBAR TITO ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";30804;"JACRIS IND E COM DE CONF DO VEST LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";2495;"ANA BLUE LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";27737;"E V B GOMES ME";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";21948;"CONF SAPEQUINHA LTDA EPP";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";31103;"REINALDO RAIMUNDO CORREIA ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";28643;"MARIA ELENA DA SILVA 09603012750";no;"t:\especificos\integracao\5\2018-1-3-15-34-45-plano_emitentes.csv"
"cliente";31323;"BAMBINA FASHION MODAS INFANTO JUVENIL LTDA EPP";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";29710;"FEIRATEX COML DE TEC LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";29713;"WOLFSTORE IND TEXTIL LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32528;"GARAGEM CONF LTDA";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";31888;"MARIA LUCIA DE LUCENA MARTINS TEC ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";23834;"GESTANTE COMPANY CONF LTDA  ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32175;"RENARDY ANDRE FIGUEIREDO DA FONSECA 08339971492";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";13174;"IRENE ZANETTI EIRELI EPP";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";12716;"J BRANCO DA MOTA ARMARINHO ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";13696;"CONF LORENZETTI ME";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
"cliente";32252;"SILMER CONF LTDA ME";no;"t:\especificos\integracao\5\2018-2-1-10-50-20-plano_emitentes.csv"
"cliente";10508;"A M C TEXTIL LTDA";no;"t:\especificos\integracao\5\2017-9-28-10-12-36-plano_emitentes.csv"
